Record Length,2.500000e+03,,  -0.000011200000,-200.00000,
Sample Interval,2.000000e-08,,  -0.000011180000,   0.00000,
Trigger Point,5.600000000000e+02,,  -0.000011160000,   0.00000,
,,,  -0.000011140000,-200.00000,
,,,  -0.000011120000, 200.00000,
,,,  -0.000011100000,   0.00000,
Source,CH1,,  -0.000011080000,   0.00000,
Vertical Units,V,,  -0.000011060000,   0.00000,
Vertical Scale,5.000000e+03,,  -0.000011040000,   0.00000,
Vertical Offset,0.000000e+00,,  -0.000011020000,   0.00000,
Horizontal Units,s,,  -0.000011000000,-200.00000,
Horizontal Scale,5.000000e-06,,  -0.000010980000,   0.00000,
Pt Fmt,Y,,  -0.000010960000,   0.00000,
Yzero,0.000000e+00,,  -0.000010940000,   0.00000,
Probe Atten,1.000000e+03,,  -0.000010920000,   0.00000,
Model Number,TDS2012C,,  -0.000010900000,-200.00000,
Serial Number,C023195,,  -0.000010880000,   0.00000,
Firmware Version,FV:v24.18,,  -0.000010860000,   0.00000,
,,,-00.000010840000,   0.00000,
,,,-00.000010820000,-200.00000,
,,,-00.000010800000,   0.00000,
,,,-00.000010780000,   0.00000,
,,,-00.000010760000, 200.00000,
,,,-00.000010740000, 200.00000,
,,,-00.000010720000, 200.00000,
,,,-00.000010700000,   0.00000,
,,,-00.000010680000,   0.00000,
,,,-00.000010660000,   0.00000,
,,,-00.000010640000,-200.00000,
,,,-00.000010620000,-200.00000,
,,,-00.000010600000,   0.00000,
,,,-00.000010580000,-200.00000,
,,,-00.000010560000,   0.00000,
,,,-00.000010540000,-200.00000,
,,,-00.000010520000,   0.00000,
,,,-00.000010500000,   0.00000,
,,,-00.000010480000,   0.00000,
,,,-00.000010460000,   0.00000,
,,,-00.000010440000,   0.00000,
,,,-00.000010420000,   0.00000,
,,,-00.000010400000,   0.00000,
,,,-00.000010380000,   0.00000,
,,,-00.000010360000,   0.00000,
,,,-00.000010340000,   0.00000,
,,,-00.000010320000,   0.00000,
,,,-00.000010300000,-200.00000,
,,,-00.000010280000,-200.00000,
,,,-00.000010260000,-200.00000,
,,,-00.000010240000,-200.00000,
,,,-00.000010220000,-200.00000,
,,,-00.000010200000, 200.00000,
,,,-00.000010180000, 200.00000,
,,,-00.000010160000,   0.00000,
,,,-00.000010140000,   0.00000,
,,,-00.000010120000,   0.00000,
,,,-00.000010100000,   0.00000,
,,,-00.000010080000,   0.00000,
,,,-00.000010060000,-200.00000,
,,,-00.000010040000,   0.00000,
,,,-00.000010020000,-200.00000,
,,,-00.000010000000,   0.00000,
,,,-00.000009980000,   0.00000,
,,,-00.000009960000,   0.00000,
,,,-00.000009940000,-200.00000,
,,,-00.000009920000,-200.00000,
,,,-00.000009900000,   0.00000,
,,,-00.000009880000,   0.00000,
,,,-00.000009860000,   0.00000,
,,,-00.000009840000,-200.00000,
,,,-00.000009820000,   0.00000,
,,,-00.000009800000, 200.00000,
,,,-00.000009780000,-200.00000,
,,,-00.000009760000, 200.00000,
,,,-00.000009740000,   0.00000,
,,,-00.000009720000,-200.00000,
,,,-00.000009700000,   0.00000,
,,,-00.000009680000,   0.00000,
,,,-00.000009660000,   0.00000,
,,,-00.000009640000,   0.00000,
,,,-00.000009620000,   0.00000,
,,,-00.000009600000,   0.00000,
,,,-00.000009580000, 200.00000,
,,,-00.000009560000,   0.00000,
,,,-00.000009540000, 200.00000,
,,,-00.000009520000,   0.00000,
,,,-00.000009500000,   0.00000,
,,,-00.000009480000,-200.00000,
,,,-00.000009460000, 200.00000,
,,,-00.000009440000,   0.00000,
,,,-00.000009420000,   0.00000,
,,,-00.000009400000,-200.00000,
,,,-00.000009380000,   0.00000,
,,,-00.000009360000,   0.00000,
,,,-00.000009340000, 200.00000,
,,,-00.000009320000,-200.00000,
,,,-00.000009300000,   0.00000,
,,,-00.000009280000,-200.00000,
,,,-00.000009260000, 200.00000,
,,,-00.000009240000,-200.00000,
,,,-00.000009220000,   0.00000,
,,,-00.000009200000,   0.00000,
,,,-00.000009180000,   0.00000,
,,,-00.000009160000,   0.00000,
,,,-00.000009140000,-200.00000,
,,,-00.000009120000,-200.00000,
,,,-00.000009100000,   0.00000,
,,,-00.000009080000,   0.00000,
,,,-00.000009060000,   0.00000,
,,,-00.000009040000,   0.00000,
,,,-00.000009020000,   0.00000,
,,,-00.000009000000,   0.00000,
,,,-00.000008980000,   0.00000,
,,,-00.000008960000, 200.00000,
,,,-00.000008940000,   0.00000,
,,,-00.000008920000,-200.00000,
,,,-00.000008900000,   0.00000,
,,,-00.000008880000, 200.00000,
,,,-00.000008860000,   0.00000,
,,,-00.000008840000,   0.00000,
,,,-00.000008820000,   0.00000,
,,,-00.000008800000,-200.00000,
,,,-00.000008780000, 200.00000,
,,,-00.000008760000,   0.00000,
,,,-00.000008740000,   0.00000,
,,,-00.000008720000,   0.00000,
,,,-00.000008700000,   0.00000,
,,,-00.000008680000,   0.00000,
,,,-00.000008660000,   0.00000,
,,,-00.000008640000,   0.00000,
,,,-00.000008620000, 200.00000,
,,,-00.000008600000,   0.00000,
,,,-00.000008580000,   0.00000,
,,,-00.000008560000,   0.00000,
,,,-00.000008540000,   0.00000,
,,,-00.000008520000,   0.00000,
,,,-00.000008500000,   0.00000,
,,,-00.000008480000, 200.00000,
,,,-00.000008460000, 200.00000,
,,,-00.000008440000,   0.00000,
,,,-00.000008420000,   0.00000,
,,,-00.000008400000, 200.00000,
,,,-00.000008380000,   0.00000,
,,,-00.000008360000,   0.00000,
,,,-00.000008340000,-200.00000,
,,,-00.000008320000,   0.00000,
,,,-00.000008300000,-200.00000,
,,,-00.000008280000,   0.00000,
,,,-00.000008260000,   0.00000,
,,,-00.000008240000,-200.00000,
,,,-00.000008220000,   0.00000,
,,,-00.000008200000,   0.00000,
,,,-00.000008180000,   0.00000,
,,,-00.000008160000,   0.00000,
,,,-00.000008140000,   0.00000,
,,,-00.000008120000,   0.00000,
,,,-00.000008100000,   0.00000,
,,,-00.000008080000,   0.00000,
,,,-00.000008060000,   0.00000,
,,,-00.000008040000,   0.00000,
,,,-00.000008020000,   0.00000,
,,,-00.000008000000,   0.00000,
,,,-00.000007980000,   0.00000,
,,,-00.000007960000,   0.00000,
,,,-00.000007940000,   0.00000,
,,,-00.000007920000,-200.00000,
,,,-00.000007900000,-400.00000,
,,,-00.000007880000,   0.00000,
,,,-00.000007860000,   0.00000,
,,,-00.000007840000,   0.00000,
,,,-00.000007820000, 200.00000,
,,,-00.000007800000,-200.00000,
,,,-00.000007780000,   0.00000,
,,,-00.000007760000, 200.00000,
,,,-00.000007740000,   0.00000,
,,,-00.000007720000,   0.00000,
,,,-00.000007700000,   0.00000,
,,,-00.000007680000,   0.00000,
,,,-00.000007660000,   0.00000,
,,,-00.000007640000,   0.00000,
,,,-00.000007620000,-200.00000,
,,,-00.000007600000,   0.00000,
,,,-00.000007580000,-200.00000,
,,,-00.000007560000,-200.00000,
,,,-00.000007540000,-200.00000,
,,,-00.000007520000,   0.00000,
,,,-00.000007500000,-200.00000,
,,,-00.000007480000,   0.00000,
,,,-00.000007460000,   0.00000,
,,,-00.000007440000,-200.00000,
,,,-00.000007420000,   0.00000,
,,,-00.000007400000, 200.00000,
,,,-00.000007380000,   0.00000,
,,,-00.000007360000, 200.00000,
,,,-00.000007340000,-200.00000,
,,,-00.000007320000,   0.00000,
,,,-00.000007300000, 200.00000,
,,,-00.000007280000,   0.00000,
,,,-00.000007260000,-200.00000,
,,,-00.000007240000,-200.00000,
,,,-00.000007220000, 200.00000,
,,,-00.000007200000,   0.00000,
,,,-00.000007180000,   0.00000,
,,,-00.000007160000,   0.00000,
,,,-00.000007140000,-200.00000,
,,,-00.000007120000,-200.00000,
,,,-00.000007100000,   0.00000,
,,,-00.000007080000,   0.00000,
,,,-00.000007060000,   0.00000,
,,,-00.000007040000,   0.00000,
,,,-00.000007020000,   0.00000,
,,,-00.000007000000,   0.00000,
,,,-00.000006980000, 200.00000,
,,,-00.000006960000,   0.00000,
,,,-00.000006940000,   0.00000,
,,,-00.000006920000,   0.00000,
,,,-00.000006900000,   0.00000,
,,,-00.000006880000,   0.00000,
,,,-00.000006860000,   0.00000,
,,,-00.000006840000,   0.00000,
,,,-00.000006820000,-200.00000,
,,,-00.000006800000,   0.00000,
,,,-00.000006780000,   0.00000,
,,,-00.000006760000,   0.00000,
,,,-00.000006740000, 200.00000,
,,,-00.000006720000,   0.00000,
,,,-00.000006700000,   0.00000,
,,,-00.000006680000,-200.00000,
,,,-00.000006660000,   0.00000,
,,,-00.000006640000,   0.00000,
,,,-00.000006620000,-200.00000,
,,,-00.000006600000,   0.00000,
,,,-00.000006580000,   0.00000,
,,,-00.000006560000,   0.00000,
,,,-00.000006540000, 200.00000,
,,,-00.000006520000,-200.00000,
,,,-00.000006500000, 200.00000,
,,,-00.000006480000,   0.00000,
,,,-00.000006460000,-200.00000,
,,,-00.000006440000,   0.00000,
,,,-00.000006420000, 200.00000,
,,,-00.000006400000, 200.00000,
,,,-00.000006380000,   0.00000,
,,,-00.000006360000,   0.00000,
,,,-00.000006340000, 200.00000,
,,,-00.000006320000,   0.00000,
,,,-00.000006300000,-200.00000,
,,,-00.000006280000,   0.00000,
,,,-00.000006260000,   0.00000,
,,,-00.000006240000,   0.00000,
,,,-00.000006220000, 200.00000,
,,,-00.000006200000,   0.00000,
,,,-00.000006180000,   0.00000,
,,,-00.000006160000,-200.00000,
,,,-00.000006140000, 200.00000,
,,,-00.000006120000, 200.00000,
,,,-00.000006100000,-200.00000,
,,,-00.000006080000,   0.00000,
,,,-00.000006060000,-200.00000,
,,,-00.000006040000,   0.00000,
,,,-00.000006020000,   0.00000,
,,,-00.000006000000,-200.00000,
,,,-00.000005980000,   0.00000,
,,,-00.000005960000,   0.00000,
,,,-00.000005940000,   0.00000,
,,,-00.000005920000,   0.00000,
,,,-00.000005900000,   0.00000,
,,,-00.000005880000,   0.00000,
,,,-00.000005860000,   0.00000,
,,,-00.000005840000,   0.00000,
,,,-00.000005820000,   0.00000,
,,,-00.000005800000,   0.00000,
,,,-00.000005780000,   0.00000,
,,,-00.000005760000,   0.00000,
,,,-00.000005740000,   0.00000,
,,,-00.000005720000,   0.00000,
,,,-00.000005700000,   0.00000,
,,,-00.000005680000,   0.00000,
,,,-00.000005660000,   0.00000,
,,,-00.000005640000,   0.00000,
,,,-00.000005620000,   0.00000,
,,,-00.000005600000,   0.00000,
,,,-00.000005580000,   0.00000,
,,,-00.000005560000,   0.00000,
,,,-00.000005540000,   0.00000,
,,,-00.000005520000,-200.00000,
,,,-00.000005500000,   0.00000,
,,,-00.000005480000,   0.00000,
,,,-00.000005460000,-200.00000,
,,,-00.000005440000,   0.00000,
,,,-00.000005420000,   0.00000,
,,,-00.000005400000,   0.00000,
,,,-00.000005380000,   0.00000,
,,,-00.000005360000,   0.00000,
,,,-00.000005340000,   0.00000,
,,,-00.000005320000,-200.00000,
,,,-00.000005300000,   0.00000,
,,,-00.000005280000,   0.00000,
,,,-00.000005260000,   0.00000,
,,,-00.000005240000,   0.00000,
,,,-00.000005220000, 200.00000,
,,,-00.000005200000,   0.00000,
,,,-00.000005180000,   0.00000,
,,,-00.000005160000, 200.00000,
,,,-00.000005140000,-200.00000,
,,,-00.000005120000,   0.00000,
,,,-00.000005100000,   0.00000,
,,,-00.000005080000,   0.00000,
,,,-00.000005060000,   0.00000,
,,,-00.000005040000,   0.00000,
,,,-00.000005020000,   0.00000,
,,,-00.000005000000, 200.00000,
,,,-00.000004980000,   0.00000,
,,,-00.000004960000,   0.00000,
,,,-00.000004940000,   0.00000,
,,,-00.000004920000,   0.00000,
,,,-00.000004900000, 200.00000,
,,,-00.000004880000,-200.00000,
,,,-00.000004860000,   0.00000,
,,,-00.000004840000,   0.00000,
,,,-00.000004820000, 200.00000,
,,,-00.000004800000,   0.00000,
,,,-00.000004780000,-200.00000,
,,,-00.000004760000,   0.00000,
,,,-00.000004740000,   0.00000,
,,,-00.000004720000,   0.00000,
,,,-00.000004700000,-200.00000,
,,,-00.000004680000,-200.00000,
,,,-00.000004660000,   0.00000,
,,,-00.000004640000,   0.00000,
,,,-00.000004620000,   0.00000,
,,,-00.000004600000,   0.00000,
,,,-00.000004580000,   0.00000,
,,,-00.000004560000,   0.00000,
,,,-00.000004540000,-200.00000,
,,,-00.000004520000,   0.00000,
,,,-00.000004500000, 200.00000,
